key,0,1,2,3,4,5,6
#,Icon,Name,Description,,,,
int32,Image,str,str,str,str,str,str
0,,"","","","","",""
1,"ui/icon/060000/060201.tex","Klar","klar","","","",""
2,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
3,"ui/icon/060000/060203.tex","Wolkig","wolkig","","","",""
4,"ui/icon/060000/060204.tex","Neblig","nebelig","","","",""
5,"ui/icon/060000/060205.tex","Windig","windig","","","",""
6,"ui/icon/060000/060206.tex","Stürmisch","stürmisch","","","",""
7,"ui/icon/060000/060207.tex","Regnerisch","regnerisch","","","",""
8,"ui/icon/060000/060208.tex","Wolkenbruch","wolkenbruchartig","","","",""
9,"ui/icon/060000/060209.tex","Gewittrig","gewittrig","","","",""
10,"ui/icon/060000/060210.tex","Gewitter","gewittrig","","","",""
11,"ui/icon/060000/060211.tex","Staubig","staubig","","","",""
12,"ui/icon/060000/060212.tex","Sandsturm","sandstürmisch","","","",""
13,"ui/icon/060000/060213.tex","Heiß","heiß","","","",""
14,"ui/icon/060000/060214.tex","Gluthitze","glutheiß","","","",""
15,"ui/icon/060000/060215.tex","Schnee","verschneit","","","",""
16,"ui/icon/060000/060216.tex","Schneesturm","schneestürmisch","","","",""
17,"ui/icon/060000/060218.tex","Unheimlich","unheimlich","","","",""
18,"ui/icon/060000/060217.tex","Aurora","aurorenhaft","","","",""
19,"ui/icon/060000/060251.tex","Dunkel","dunkel","","","",""
20,"ui/icon/060000/060255.tex","Düsternis","düster","","","",""
21,"ui/icon/060000/060203.tex","Wolkig","wolkig","","","",""
22,"ui/icon/060000/060259.tex","Wetterleuchten","wetterleuchtend","","","",""
23,"ui/icon/060000/060258.tex","Tosend","tosend","","","",""
24,"ui/icon/060000/060258.tex","Tosend","tosend","","","",""
25,"ui/icon/060000/060257.tex","Finster","finster","","","",""
26,"ui/icon/060000/060252.tex","Gluthitze","glutheiß","","","",""
27,"ui/icon/060000/060256.tex","Unheimlich","unheimlich","","","",""
28,"ui/icon/060000/060253.tex","Stürmisch","stürmisch","","","",""
29,"ui/icon/060000/060254.tex","Rauchschwaden","rauchig","","","",""
30,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
31,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
32,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
33,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
34,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
35,"ui/icon/060000/060260.tex","Blendend","blendend","","","",""
36,"ui/icon/060000/060261.tex","Kernstrahlung","radioaktiv","","","",""
37,"ui/icon/060000/060261.tex","Kernstrahlung","radioaktiv","","","",""
38,"ui/icon/060000/060261.tex","Kernstrahlung","radioaktiv","","","",""
39,"ui/icon/060000/060261.tex","Kernstrahlung","radioaktiv","","","",""
40,"ui/icon/060000/060262.tex","Wolkenschleier","unnatürlich wolkig","","","",""
41,"ui/icon/060000/060262.tex","Wolkenschleier","unnatürlich wolkig","","","",""
42,"ui/icon/060000/060262.tex","Wolkenschleier","unnatürlich wolkig","","","",""
43,"ui/icon/060000/060262.tex","Wolkenschleier","unnatürlich wolkig","","","",""
44,"ui/icon/060000/060264.tex","Bedrückend","bedrückend","","","",""
45,"ui/icon/060000/060264.tex","Bedrückend","bedrückend","","","",""
46,"ui/icon/060000/060264.tex","Bedrückend","bedrückend","","","",""
47,"ui/icon/060000/060264.tex","Bedrückend","bedrückend","","","",""
48,"ui/icon/060000/060264.tex","Bedrückend","bedrückend","","","",""
49,"ui/icon/060000/060219.tex","Schattenwind","schattenwindig","","","",""
50,"ui/icon/060000/060220.tex","Schattengewitter","schattengewittrig","","","",""
51,"ui/icon/060000/060263.tex","Qualm","qualmig","","","",""
52,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
53,"ui/icon/060000/060226.tex","Königsgewitter","königlich gewittrig","","","",""
54,"ui/icon/060000/060227.tex","Hochspannung","hochspannend","","","",""
55,"ui/icon/060000/060226.tex","Königsgewitter","königlich gewittrig","","","",""
56,"ui/icon/060000/060264.tex","Numinos","numinos","","","",""
57,"ui/icon/060000/060209.tex","Gewittrig","gewittrig","","","",""
58,"ui/icon/060000/060209.tex","Gewittrig","gewittrig","","","",""
59,,"","","","","",""
60,"ui/icon/060000/060265.tex","Mystisch","mystisch","","","",""
61,"ui/icon/060000/060265.tex","Mystisch","mystisch","","","",""
62,"ui/icon/060000/060207.tex","Regnerisch","regnerisch","","","",""
63,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
64,"ui/icon/060000/060207.tex","Regnerisch","regnerisch","","","",""
65,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
66,"ui/icon/060000/060266.tex","Hass","hasserfüllt","","","",""
67,"ui/icon/060000/060266.tex","Hass","hasserfüllt","","","",""
68,"ui/icon/060000/060202.tex","Unterirdisch","unterirdisch","","","",""
69,"ui/icon/060000/060267.tex","Gerechtigkeit","gerecht","","","",""
70,"ui/icon/060000/060267.tex","Gerechtigkeit","gerecht","","","",""
71,"ui/icon/060000/060268.tex","Zeitfluss","zeitlich ablaufend","","","",""
72,"ui/icon/060000/060268.tex","Zeitfluss","zeitlich ablaufend","","","",""
73,"ui/icon/060000/060268.tex","Zeitfluss","zeitlich ablaufend","","","",""
74,"ui/icon/060000/060269.tex","Dämonisch unendlich","dämonisch unendlich","","","",""
75,"ui/icon/060000/060269.tex","Dämonisch unendlich","dämonisch unendlich","","","",""
76,"ui/icon/060000/060269.tex","Dämonisch unendlich","dämonisch unendlich","","","",""
77,"ui/icon/060000/060274.tex","Dimensionsspaltend","dimensionsspaltend","","","",""
78,"ui/icon/060000/060274.tex","Dimensionsspaltend","dimensionsspaltend","","","",""
79,"ui/icon/060000/060274.tex","Dimensionsspaltend","dimensionsspaltend","","","",""
80,"ui/icon/060000/060271.tex","Feiersturm","feierlich stürmisch","","","",""
81,"ui/icon/060000/060271.tex","Feiersturm","feierlich stürmisch","","","",""
82,"ui/icon/060000/060270.tex","Ewigschön","ewigschön","","","",""
83,"ui/icon/060000/060270.tex","Ewigschön","ewigschön","","","",""
84,"ui/icon/060000/060272.tex","Drachensturm","drachenstürmisch","","","",""
85,"ui/icon/060000/060272.tex","Drachensturm","drachenstürmisch","","","",""
86,"ui/icon/060000/060271.tex","Feiersturm","feierlich stürmisch","","","",""
87,"ui/icon/060000/060273.tex","Blitzsturm","blitzend stürmisch","","","",""
88,"ui/icon/060000/060209.tex","Gewittrig","gewittrig","","","",""
89,"ui/icon/060000/060274.tex","Dimensionsspaltend","dimensionsspaltend","","","",""
90,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
91,"ui/icon/060000/060201.tex","Klar","klar","","","",""
92,"ui/icon/060000/060275.tex","Weißer Zyklon","zyklonisch","","","",""
93,"ui/icon/060000/060275.tex","Weißer Zyklon","zyklonisch","","","",""
94,"ui/icon/060000/060275.tex","Weißer Zyklon","zyklonisch","","","",""
95,"ui/icon/060000/060277.tex","Ultimativ","ultimativ","","","",""
96,"ui/icon/060000/060275.tex","Weißer Zyklon","zyklonisch","","","",""
97,"ui/icon/060000/060276.tex","Dunkle Mondnacht","dunkelmondisch","","","",""
98,"ui/icon/060000/060276.tex","Dunkle Mondnacht","dunkelmondisch","","","",""
99,"ui/icon/060000/060276.tex","Dunkle Mondnacht","dunkelmondisch","","","",""
100,"ui/icon/060000/060276.tex","Dunkle Mondnacht","dunkelmondisch","","","",""
101,"ui/icon/060000/060293.tex","Roter Mond","rotmondisch","","","",""
102,"ui/icon/060000/060278.tex","Rotlodernd","rotlodernd","","","",""
103,"ui/icon/060000/060278.tex","Rotlodernd","rotlodernd","","","",""
104,"ui/icon/060000/060278.tex","Rotlodernd","rotlodernd","","","",""
105,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
106,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
107,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
108,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
109,"ui/icon/060000/060279.tex","Feuer","feurig","","","",""
110,"ui/icon/060000/060280.tex","Tsunami","nass","","","",""
111,"ui/icon/060000/060281.tex","Tornado","stürmisch","","","",""
112,"ui/icon/060000/060282.tex","Erdbeben","bebend","","","",""
113,"ui/icon/060000/060283.tex","Blauschimmernd","blauschimmernd","","","",""
114,"ui/icon/060000/060283.tex","Blauschimmernd","blauschimmernd","","","",""
115,"ui/icon/060000/060283.tex","Blauschimmernd","blauschimmernd","","","",""
116,"ui/icon/060000/060284.tex","Astrale Turbulenzen","astral-turbulent","","","",""
117,"ui/icon/060000/060283.tex","Blauschimmernd","blauschimmernd","","","",""
118,"ui/icon/060000/060221.tex","Ewiges Licht","wie immer von Licht bedeckt","","","",""
119,"ui/icon/060000/060253.tex","Stürmisch","stürmisch","","","",""
120,"ui/icon/060000/060287.tex","Apokalyptisch","apokalyptisch","","","",""
121,"ui/icon/060000/060287.tex","Apokalyptisch","apokalyptisch","","","",""
122,"ui/icon/060000/060285.tex","Feenträume","träumerisch","","","",""
123,"ui/icon/060000/060285.tex","Feenträume","träumerisch","","","",""
124,"ui/icon/060000/060285.tex","Feenträume","träumerisch","","","",""
125,"ui/icon/060000/060286.tex","Strahlende Glanzhaftigkeit","makellos strahlend","","","",""
126,"ui/icon/060000/060286.tex","Strahlende Glanzhaftigkeit","makellos strahlend","","","",""
127,"ui/icon/060000/060287.tex","Apokalyptisch","apokalyptisch","","","",""
128,"ui/icon/060000/060287.tex","Apokalyptisch","apokalyptisch","","","",""
129,"ui/icon/060000/060221.tex","Ewiges Licht","wie immer von Licht bedeckt","","","",""
130,"ui/icon/060000/060254.tex","Rauchschwaden","rauchig","","","",""
131,"ui/icon/060000/060287.tex","Apokalyptisch","apokalyptisch","","","",""
132,"ui/icon/060000/060202.tex","Heiter","heiter","","","",""
133,"ui/icon/060000/060288.tex","Feuerseelenwinde","von Feuerseelenwinden umtost","","","",""
134,"ui/icon/060000/060289.tex","Erdseelenwinde","von Erdseelenwinden umtost","","","",""
135,"ui/icon/060000/060290.tex","Donnerseelenwinde","von Donnerseelenwinden umtost","","","",""
136,"ui/icon/060000/060291.tex","Sturmseelenwinde","von Sturmseelenwinden umtost","","","",""
137,"ui/icon/060000/060296.tex","Sternenregen","sterneregnend","","","",""
138,"ui/icon/060000/060294.tex","Erinnerungsturbulenzen","erinnerungsturbulent","","","",""
139,"ui/icon/060000/060203.tex","Wolkig","wolkig","","","",""
140,"ui/icon/060000/060203.tex","Wolkig","wolkig","","","",""
141,"ui/icon/060000/060260.tex","Blendend","blendend","","","",""
142,"ui/icon/060000/060260.tex","Blendend","blendend","","","",""
143,"ui/icon/060000/060259.tex","Wetterleuchten","wetterleuchtend","","","",""
144,"ui/icon/060000/060295.tex","Flammensturm","flammenstürmend","","","",""
145,"ui/icon/060000/060292.tex","Phantomströmung","im Phantomstrom treibend","","","",""
146,,"","","","","",""
147,"ui/icon/060000/060297.tex","Endzeitig","endzeitig","","","",""
148,"ui/icon/060000/060222.tex","Mondstaubig","mondstaubig","","","",""
149,"ui/icon/060000/060223.tex","Magnetsturm","magnetisch","","","",""
150,"ui/icon/060000/060224.tex","Apokalypse","apokalyptisch","","","",""
151,"ui/icon/060000/060298.tex","Polarisierend","polarisierend","","","",""
152,"ui/icon/060000/060298.tex","Polarisierend","polarisierend","","","",""
153,"ui/icon/060000/060298.tex","Polarisierend","polarisierend","","","",""
154,"ui/icon/060000/060298.tex","Polarisierend","polarisierend","","","",""
155,"ui/icon/060000/060298.tex","Polarisierend","polarisierend","","","",""
156,"ui/icon/060000/060225.tex","Imaginär","imaginär","","","",""
157,"ui/icon/060000/060228.tex","Pandæmonium","pandæmonisch","","","",""
158,"ui/icon/060000/060228.tex","Pandæmonium","pandæmonisch","","","",""
159,"ui/icon/060000/060228.tex","Pandæmonium","pandæmonisch","","","",""
160,"ui/icon/060000/060299.tex","Eschatologie","eschatologisch","","","",""
161,"ui/icon/060000/060229.tex","Verzweifelnd","verzweifelnd","","","",""
162,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
163,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
164,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
165,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
166,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
167,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
168,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
169,"ui/icon/060000/060230.tex","Götterwetter","göttlich","","","",""
170,"ui/icon/060000/060266.tex","Hass","hasserfüllt","","","",""
171,"ui/icon/060000/060231.tex","Leere","leer","","","",""
172,"ui/icon/060000/060231.tex","Leere","leer","","","",""
173,"ui/icon/060000/060231.tex","Leere","leer","","","",""
174,"ui/icon/060000/060274.tex","Dimensionsspaltend","dimensionsspaltend","","","",""
175,"ui/icon/060000/060274.tex","Dimensionsspaltend","dimensionsspaltend","","","",""
176,"ui/icon/060000/060274.tex","Dimensionsspaltend","dimensionsspaltend","","","",""
177,"ui/icon/060000/060228.tex","Pandæmonium","pandæmonisch","","","",""
178,"ui/icon/060000/060228.tex","Pandæmonium","pandæmonisch","","","",""
179,"ui/icon/060000/060232.tex","Dichterisch","dichterisch","","","",""
180,"ui/icon/060000/060231.tex","Leere","leer","","","",""
181,"ui/icon/060000/060233.tex","Verhangen","verhangen","","","",""
182,"ui/icon/060000/060233.tex","Verhangen","verhangen","","","",""
183,"ui/icon/060000/060234.tex","Imaginär","imaginär","","","",""
184,"ui/icon/060000/060234.tex","Imaginär","imaginär","","","",""
185,"ui/icon/060000/060234.tex","Imaginär","imaginär","","","",""
186,"ui/icon/060000/060234.tex","Imaginär","imaginär","","","",""
187,"ui/icon/060000/060235.tex","Reminiszenz","reminiszierend","","","",""
188,"ui/icon/060000/060236.tex","Gespenstisch","gespenstisch","","","",""
